Entity,Day,Total confirmed cases of COVID-19 per million people,Year
Italy,2023-06-28,434364.94,2023
Italy,2023-06-29,434376.5,2023
Italy,2023-06-30,434387.97,2023
Italy,2023-07-01,434397.78,2023
Italy,2023-07-02,434407.2,2023
Italy,2023-07-03,434413.75,2023
Italy,2023-07-04,434417.03,2023
Italy,2023-07-05,434430.62,2023
Italy,2023-07-06,434440.84,2023
Italy,2023-07-07,434450.5,2023
Italy,2023-07-08,434458.34,2023
Italy,2023-07-09,434466.5,2023
Italy,2023-07-10,434473.25,2023
Italy,2023-07-11,434476.56,2023
Italy,2023-07-12,434490.03,2023
Italy,2023-07-13,434498.66,2023
Italy,2023-07-14,434507.88,2023
Italy,2023-07-15,434516.4,2023
Italy,2023-07-16,434523.62,2023
Italy,2023-07-17,434528.94,2023
Italy,2023-07-18,434532.28,2023
Italy,2023-07-19,434546.4,2023
Italy,2023-07-20,434555.44,2023
Italy,2023-07-21,434564.94,2023
Italy,2023-07-22,434574.1,2023
Italy,2023-07-23,434583.53,2023
Italy,2023-07-24,434589.78,2023
Italy,2023-07-25,434593.66,2023
Italy,2023-07-26,434610.6,2023
Italy,2023-07-27,434622.62,2023
Italy,2023-07-28,434634.2,2023
Italy,2023-07-29,434646.03,2023
Italy,2023-07-30,434657.03,2023
Italy,2023-07-31,434666.28,2023
Italy,2023-08-01,434670.94,2023
Italy,2023-08-02,434694.3,2023
Italy,2023-08-03,434712.7,2023
Italy,2023-08-04,434731.0,2023
Italy,2023-08-05,434747.5,2023
Italy,2023-08-06,434763.56,2023
Italy,2023-08-07,434772.34,2023
Italy,2023-08-08,434779.4,2023
Italy,2023-08-09,434800.7,2023
Italy,2023-08-10,434816.47,2023
Italy,2023-08-11,434832.56,2023
Italy,2023-08-12,434848.6,2023
Italy,2023-08-13,434865.4,2023
Italy,2023-08-14,434876.94,2023
Italy,2023-08-15,434884.9,2023
Italy,2023-08-16,434908.75,2023
Italy,2023-08-17,434915.25,2023
Italy,2023-08-18,434943.66,2023
Italy,2023-08-19,434967.72,2023
Italy,2023-08-20,434994.4,2023
Italy,2023-08-21,435015.47,2023
Italy,2023-08-22,435026.12,2023
Italy,2023-08-23,435072.97,2023
Italy,2023-08-24,435109.88,2023
Italy,2023-08-25,435142.38,2023
Italy,2023-08-26,435178.56,2023
Italy,2023-08-27,435211.56,2023
Italy,2023-08-28,435236.47,2023
Italy,2023-08-29,435251.03,2023
Italy,2023-08-30,435313.8,2023
Italy,2023-08-31,435359.16,2023
Italy,2023-09-01,435406.9,2023
Italy,2023-09-02,435452.34,2023
Italy,2023-09-03,435498.62,2023
Italy,2023-09-04,435534.25,2023
Italy,2023-09-05,435554.4,2023
Italy,2023-09-06,435647.44,2023
Italy,2023-09-07,435716.6,2023
Italy,2023-09-08,435783.25,2023
Italy,2023-09-09,435849.1,2023
Italy,2023-09-10,435913.4,2023
Italy,2023-09-11,435964.84,2023
Italy,2023-09-12,435990.8,2023
Italy,2023-09-13,436133.53,2023
Italy,2023-09-14,436232.8,2023
Italy,2023-09-15,436326.3,2023
Italy,2023-09-16,436411.56,2023
Italy,2023-09-17,436495.9,2023
Italy,2023-09-18,436556.7,2023
Italy,2023-09-19,436586.2,2023
Italy,2023-09-20,436732.22,2023
Italy,2023-09-21,436838.0,2023
Italy,2023-09-22,436939.94,2023
Italy,2023-09-23,437034.44,2023
Italy,2023-09-24,437125.28,2023
Italy,2023-09-25,437200.3,2023
Italy,2023-09-26,437231.78,2023
Italy,2023-09-27,437379.94,2023
Italy,2023-09-28,437488.38,2023
Italy,2023-09-29,437600.03,2023
Italy,2023-09-30,437710.62,2023
Italy,2023-10-01,437792.9,2023
Italy,2023-10-02,437881.88,2023
Italy,2023-10-03,437914.9,2023
Italy,2023-10-04,438105.5,2023
Italy,2023-10-05,438228.88,2023
Italy,2023-10-06,438345.7,2023
Italy,2023-10-07,438455.97,2023
Italy,2023-10-08,438558.56,2023
Italy,2023-10-09,438625.25,2023
Italy,2023-10-10,438655.34,2023
Italy,2023-10-11,438811.66,2023
Italy,2023-10-12,438926.97,2023
Italy,2023-10-13,439031.1,2023
Italy,2023-10-14,439117.44,2023
Italy,2023-10-15,439198.8,2023
Italy,2023-10-16,439251.7,2023
Italy,2023-10-17,439290.66,2023
Italy,2023-10-18,439417.75,2023
Italy,2023-10-19,439494.6,2023
Italy,2023-10-20,439566.47,2023
Italy,2023-10-21,439634.38,2023
Italy,2023-10-22,439700.88,2023
Italy,2023-10-23,439745.12,2023
Italy,2023-10-24,439767.62,2023
Italy,2023-10-25,439886.3,2023
Italy,2023-10-26,439962.97,2023
Italy,2023-10-27,440037.5,2023
Italy,2023-10-28,440107.75,2023
Italy,2023-10-29,440177.9,2023
Italy,2023-10-30,440594.66,2023
Italy,2023-10-31,440594.66,2023
Italy,2023-11-01,440594.66,2023
Italy,2023-11-02,440594.66,2023
Italy,2023-11-03,440594.66,2023
Italy,2023-11-04,440594.66,2023
Italy,2023-11-05,440594.66,2023
Italy,2023-11-06,441118.72,2023
Italy,2023-11-07,441118.72,2023
Italy,2023-11-08,441118.72,2023
Italy,2023-11-09,441118.72,2023
Italy,2023-11-10,441118.72,2023
Italy,2023-11-11,441118.72,2023
Italy,2023-11-12,441118.72,2023
Italy,2023-11-13,441831.2,2023
Italy,2023-11-14,441831.2,2023
Italy,2023-11-15,441831.2,2023
Italy,2023-11-16,441831.2,2023
Italy,2023-11-17,441831.2,2023
Italy,2023-11-18,441831.2,2023
Italy,2023-11-19,441831.2,2023
Italy,2023-11-20,442665.1,2023
Italy,2023-11-21,442665.1,2023
Italy,2023-11-22,442665.1,2023
Italy,2023-11-23,442665.1,2023
Italy,2023-11-24,442665.1,2023
Italy,2023-11-25,442665.1,2023
Italy,2023-11-26,442665.1,2023
Italy,2023-11-27,443616.0,2023
Italy,2023-11-28,443616.0,2023
Italy,2023-11-29,443616.0,2023
Italy,2023-11-30,443616.0,2023
Italy,2023-12-01,443616.0,2023
Italy,2023-12-02,443616.0,2023
Italy,2023-12-03,443616.0,2023
Italy,2023-12-04,444527.6,2023
Italy,2023-12-05,444527.6,2023
Italy,2023-12-06,444527.6,2023
Italy,2023-12-07,444527.6,2023
Italy,2023-12-08,444527.6,2023
Italy,2023-12-09,444527.6,2023
Italy,2023-12-10,444527.6,2023
Italy,2023-12-11,445640.9,2023
Italy,2023-12-12,445640.9,2023
Italy,2023-12-13,445640.9,2023
Italy,2023-12-14,445640.9,2023
Italy,2023-12-15,445640.9,2023
Italy,2023-12-16,445640.9,2023
Italy,2023-12-17,445640.9,2023
Italy,2023-12-18,446616.3,2023
Italy,2023-12-19,446616.3,2023
Italy,2023-12-20,446616.3,2023
Italy,2023-12-21,446616.3,2023
Italy,2023-12-22,446616.3,2023
Italy,2023-12-23,446616.3,2023
Italy,2023-12-24,446616.3,2023
Italy,2023-12-25,447212.53,2023
Italy,2023-12-26,447212.53,2023
Italy,2023-12-27,447212.53,2023
Italy,2023-12-28,447212.53,2023
Italy,2023-12-29,447212.53,2023
Italy,2023-12-30,447212.53,2023
Italy,2023-12-31,447212.53,2023
Italy,2024-01-01,447576.56,2024
Italy,2024-01-02,447576.56,2024
Italy,2024-01-03,447576.56,2024
Italy,2024-01-04,447576.56,2024
Italy,2024-01-05,447576.56,2024
Italy,2024-01-06,447576.56,2024
Italy,2024-01-07,447576.56,2024
Italy,2024-01-08,447788.38,2024
Italy,2024-01-09,447788.38,2024
Italy,2024-01-10,447788.38,2024
Italy,2024-01-11,447788.38,2024
Italy,2024-01-12,447788.38,2024
Italy,2024-01-13,447788.38,2024
Italy,2024-01-14,447788.38,2024
Italy,2024-01-15,447901.06,2024
Italy,2024-01-16,447901.06,2024
Italy,2024-01-17,447901.06,2024
Italy,2024-01-18,447901.06,2024
Italy,2024-01-19,447901.06,2024
Italy,2024-01-20,447901.06,2024
Italy,2024-01-21,447901.06,2024
Italy,2024-01-22,447971.97,2024
Italy,2024-01-23,447971.97,2024
Italy,2024-01-24,447971.97,2024
Italy,2024-01-25,447971.97,2024
Italy,2024-01-26,447971.97,2024
Italy,2024-01-27,447971.97,2024
Italy,2024-01-28,447971.97,2024
Italy,2024-01-29,448025.3,2024
Italy,2024-01-30,448025.3,2024
Italy,2024-01-31,448025.3,2024
Italy,2024-02-01,448025.3,2024
Italy,2024-02-02,448025.3,2024
Italy,2024-02-03,448025.3,2024
Italy,2024-02-04,448025.3,2024
Italy,2024-02-05,448066.75,2024
Italy,2024-02-06,448066.75,2024
Italy,2024-02-07,448066.75,2024
Italy,2024-02-08,448066.75,2024
Italy,2024-02-09,448066.75,2024
Italy,2024-02-10,448066.75,2024
Italy,2024-02-11,448066.75,2024
Italy,2024-02-12,448095.9,2024
Italy,2024-02-13,448095.9,2024
Italy,2024-02-14,448095.9,2024
Italy,2024-02-15,448095.9,2024
Italy,2024-02-16,448095.9,2024
Italy,2024-02-17,448095.9,2024
Italy,2024-02-18,448095.9,2024
Italy,2024-02-19,448117.0,2024
Italy,2024-02-20,448117.0,2024
Italy,2024-02-21,448117.0,2024
Italy,2024-02-22,448117.0,2024
Italy,2024-02-23,448117.0,2024
Italy,2024-02-24,448117.0,2024
Italy,2024-02-25,448117.0,2024
Italy,2024-02-26,448132.88,2024
Italy,2024-02-27,448132.88,2024
Italy,2024-02-28,448132.88,2024
Italy,2024-02-29,448132.88,2024
Italy,2024-03-01,448132.88,2024
Italy,2024-03-02,448132.88,2024
Italy,2024-03-03,448132.88,2024
Italy,2024-03-04,448145.7,2024
Italy,2024-03-05,448145.7,2024
Italy,2024-03-06,448145.7,2024
Italy,2024-03-07,448145.7,2024
Italy,2024-03-08,448145.7,2024
Italy,2024-03-09,448145.7,2024
Italy,2024-03-10,448145.7,2024
Italy,2024-03-11,448157.38,2024
Italy,2024-03-12,448157.38,2024
Italy,2024-03-13,448157.38,2024
Italy,2024-03-14,448157.38,2024
Italy,2024-03-15,448157.38,2024
Italy,2024-03-16,448157.38,2024
Italy,2024-03-17,448157.38,2024
Italy,2024-03-18,448167.8,2024
Italy,2024-03-19,448167.8,2024
Italy,2024-03-20,448167.8,2024
Italy,2024-03-21,448167.8,2024
Italy,2024-03-22,448167.8,2024
Italy,2024-03-23,448167.8,2024
Italy,2024-03-24,448167.8,2024
Italy,2024-03-25,448176.56,2024
Italy,2024-03-26,448176.56,2024
Italy,2024-03-27,448176.56,2024
Italy,2024-03-28,448176.56,2024
Italy,2024-03-29,448176.56,2024
Italy,2024-03-30,448176.56,2024
Italy,2024-03-31,448176.56,2024
Italy,2024-04-01,448186.1,2024
Italy,2024-04-02,448186.1,2024
Italy,2024-04-03,448186.1,2024
Italy,2024-04-04,448186.1,2024
Italy,2024-04-05,448186.1,2024
Italy,2024-04-06,448186.1,2024
Italy,2024-04-07,448186.1,2024
Italy,2024-04-08,448194.84,2024
Italy,2024-04-09,448194.84,2024
Italy,2024-04-10,448194.84,2024
Italy,2024-04-11,448194.84,2024
Italy,2024-04-12,448194.84,2024
Italy,2024-04-13,448194.84,2024
Italy,2024-04-14,448194.84,2024
Italy,2024-04-15,448203.84,2024
Italy,2024-04-16,448203.84,2024
Italy,2024-04-17,448203.84,2024
Italy,2024-04-18,448203.84,2024
Italy,2024-04-19,448203.84,2024
Italy,2024-04-20,448203.84,2024
Italy,2024-04-21,448203.84,2024
Italy,2024-04-22,448213.44,2024
Italy,2024-04-23,448213.44,2024
Italy,2024-04-24,448213.44,2024
Italy,2024-04-25,448213.44,2024
Italy,2024-04-26,448213.44,2024
Italy,2024-04-27,448213.44,2024
Italy,2024-04-28,448213.44,2024
Italy,2024-04-29,448224.62,2024
Italy,2024-04-30,448224.62,2024
Italy,2024-05-01,448224.62,2024
Italy,2024-05-02,448224.62,2024
Italy,2024-05-03,448224.62,2024
Italy,2024-05-04,448224.62,2024
Italy,2024-05-05,448224.62,2024
Italy,2024-05-06,448237.6,2024
